state,county,statefips,countyfips,total_est,fed_est,has_fed_est,state_est,has_state_est,local_est,has_local_est,priv_est,has_priv_est,business_est,has_business_est,construction_est,has_construction_est,education_est,has_education_est,finance_est,has_finance_est,goods_est,has_goods_est,information_est,has_information_est,leisure_est,has_leisure_est,manufacturing_est,has_manufacturing_est,mining_est,has_mining_est,other_est,has_other_est,service_est,has_service_est,trade_est,has_trade_est,total_emp,fed_emp,has_fed_emp,state_emp,has_state_emp,local_emp,has_local_emp,priv_emp,has_priv_emp,business_emp,has_business_emp,construction_emp,has_construction_emp,education_emp,has_education_emp,finance_emp,has_finance_emp,goods_emp,has_goods_emp,information_emp,has_information_emp,leisure_emp,has_leisure_emp,manufacturing_emp,has_manufacturing_emp,mining_emp,has_mining_emp,other_emp,has_other_emp,service_emp,has_service_emp,trade_emp,has_trade_emp,total_wage,fed_wage,has_fed_wage,state_wage,has_state_wage,local_wage,has_local_wage,priv_wage,has_priv_wage,business_wage,has_business_wage,construction_wage,has_construction_wage,education_wage,has_education_wage,finance_wage,has_finance_wage,goods_wage,has_goods_wage,information_wage,has_information_wage,leisure_wage,has_leisure_wage,manufacturing_wage,has_manufacturing_wage,mining_wage,has_mining_wage,other_wage,has_other_wage,service_wage,has_service_wage,trade_wage,has_trade_wage,fed_ratio_e,has_fed_ratio_e,fed_ratio_w,has_fed_ratio_w,state_ratio_e,has_state_ratio_e,state_ratio_w,has_state_ratio_w,local_ratio_e,has_local_ratio_e,local_ratio_w,has_local_ratio_w,priv_ratio_e,has_priv_ratio_e,priv_ratio_w,has_priv_ratio_w,business_ratio_e,has_business_ratio_e,business_ratio_w,has_business_ratio_w,construction_ratio_e,has_construction_ratio_e,construction_ratio_w,has_construction_ratio_w,education_ratio_e,has_education_ratio_e,education_ratio_w,has_education_ratio_w,finance_ratio_e,has_finance_ratio_e,finance_ratio_w,has_finance_ratio_w,goods_ratio_e,has_goods_ratio_e,goods_ratio_w,has_goods_ratio_w,information_ratio_e,has_information_ratio_e,information_ratio_w,has_information_ratio_w,leisure_ratio_e,has_leisure_ratio_e,leisure_ratio_w,has_leisure_ratio_w,manufacturing_ratio_e,has_manufacturing_ratio_e,manufacturing_ratio_w,has_manufacturing_ratio_w,mining_ratio_e,has_mining_ratio_e,mining_ratio_w,has_mining_ratio_w,other_ratio_e,has_other_ratio_e,other_ratio_w,has_other_ratio_w,service_ratio_e,has_service_ratio_e,service_ratio_w,has_service_ratio_w,trade_ratio_e,has_trade_ratio_e,trade_ratio_w,has_trade_ratio_w
 Pennsylvania,Franklin County,42,42055,7.7672639,3.583519,1,2.8903718,1,3.7376697,1,7.7257714,1,5.2149358,1,5.7525725,1,5.3132062,1,5.1298985,1,6.3261495,1,3.2958369,1,5.3471074,1,5.31812,1,3.6888795,1,5.6733232,1,7.4424925,1,6.4361506,1,10.75903,8.5699759,1,7.2203736,1,8.1016779,1,10.521804,1,7.2196422,1,7.6572828,1,8.3440294,1,7.2936978,1,9.7186632,1,6.8741984,1,8.1092253,1,9.5351019,1,6.5102582,1,7.2868762,1,9.9277411,1,8.9484558,1,9.8511934,10.169959,1,10.030912,1,9.8957071,1,9.7844229,1,9.9026871,1,9.8658895,1,9.8249311,1,9.8034458,1,9.9820681,1,9.8732347,1,8.9029999,1,10.010681,1,9.6911602,1,9.3403158,1,9.5892563,1,9.5471697,1,3.78,1,4.0500002,1,.80000001,1,.86000001,1,.72000003,1,.75,1,.94,1,.88999999,1,.30000001,1,.28,1,.94,1,.86000001,1,.91000003,1,.92000002,1,.5,1,.38999999,1,1.55,1,1.53,1,.80000001,1,.61000001,1,.81,1,.73000002,1,1.79,1,1.77,1,.88999999,1,.79000002,1,.97000003,1,.88,1,.72000003,1,.60000002,1,.79000002,1,.64999998,1
 Pennsylvania,Fulton County,42,42057,5.5174527,1.6094379,1,2.3025851,1,2.9957323,1,5.3659759,1,2.0794415,1,0,0,2.7725887,1,2.1972246,1,4.0775375,1,1.6094379,1,2.8903718,1,2.8903718,1,0,0,3.0910425,1,5.0369525,1,4.3307333,1,8.1438084,3.5553482,1,5.2311087,1,6.1003189,1,7.9276853,1,3.1354942,1,0,0,5.6276212,1,4.882802,1,7.2841349,1,3.7841897,1,5.2149358,1,6.9498563,1,0,0,4.3307333,1,7.1823521,1,6.3613024,1,9.817276,9.9766455,1,10.040986,1,9.6935072,1,9.8168945,1,9.1918707,1,0,0,9.4574347,1,9.5091848,1,10.035261,1,9.9796152,1,8.9074774,1,10.025352,1,0,0,9.3250074,1,9.502039,1,9.6391964,1,.34,1,.31999999,1,1.49,1,1.6900001,1,1.33,1,1.1799999,1,.95999998,1,.98000002,1,.07,1,.029999999,1,0,0,0,0,.81999999,1,.60000002,1,.61000001,1,.37,1,1.86,1,2,1,.5,1,.44,1,.62,1,.57999998,1,1.85,1,1.92,1,0,0,0,0,.69,1,.63,1,.63,1,.5,1,.81,1,.75999999,1
 Pennsylvania,Greene County,42,42059,6.4614682,2.6390574,1,2.7080503,1,3.7612002,1,6.3421216,1,3.583519,1,3.8918202,1,4.1588831,1,3.5553482,1,4.6913481,1,2.1972246,1,4.1431346,1,3.1354942,1,3.6109178,1,4.3040652,1,6.1290503,1,5.1817837,1,9.1843042,5.0498562,1,5.9135032,1,7.3198647,1,8.9498844,1,4.7361984,1,4.9416423,1,6.9828629,1,5.602119,1,8.0491076,1,5.0369525,1,6.3279366,1,6.09131,1,7.8434563,1,5.6835799,1,8.4285803,1,7.6520705,1,10.097943,10.180058,1,10.137809,1,9.8457527,1,10.137176,1,9.4612551,1,9.7502785,1,9.8562908,1,9.7993488,1,10.551716,1,9.9179325,1,8.7521076,1,9.7736635,1,10.668676,1,9.3475771,1,9.7039995,1,9.8014545,1,.54000002,1,.46000001,1,1.04,1,.98000002,1,1.59,1,1.24,1,.94999999,1,1,1,.12,1,.059999999,1,.30000001,1,.19,1,1.13,1,.92000002,1,.44999999,1,.27000001,1,1.41,1,1.92,1,.62,1,.38,1,.66000003,1,.40000001,1,.28,1,.17,1,16.32,1,29.860001,1,.94999999,1,.67000002,1,.76999998,1,.56,1,1.04,1,.86000001,1
 Pennsylvania,Huntingdon County,42,42061,6.6995006,2.6390574,1,2.8903718,1,4.0775375,1,6.5806394,1,3.9702919,1,4.5747108,1,4.1431346,1,3.9120231,1,5.1357985,1,2.7725887,1,4.3307333,1,4.0943446,1,2.6390574,1,4.4998097,1,6.3117347,1,5.31812,1,9.3832846,4.9416423,1,7.1701198,1,7.1428275,1,9.1251097,1,5.6937323,1,6.4377518,1,7.1808314,1,6.2186003,1,8.1983643,1,5.7365723,1,6.6411819,1,7.9575276,1,5.0304379,1,5.8021183,1,8.6211929,1,7.6148052,1,9.7814331,10.089884,1,10.166006,1,9.7809811,1,9.7069254,1,9.5152483,1,9.8997307,1,9.8494539,1,9.7637653,1,9.8950014,1,9.4039316,1,8.7547922,1,9.8889322,1,9.9842377,1,9.1459084,1,9.5612793,1,9.5822487,1,.40000001,1,.41999999,1,2.99,1,3.99,1,1.09,1,1.09,1,.92000002,1,.87,1,.25999999,1,.17,1,1.1,1,1.11,1,1.12,1,1.25,1,.68000001,1,.55000001,1,1.34,1,1.3,1,1.02,1,.51999998,1,.74000001,1,.62,1,1.47,1,1.38,1,.80000001,1,1.02,1,.87,1,.69,1,.76999998,1,.67000002,1,.81999999,1,.75,1
 Pennsylvania,Indiana County,42,42063,7.4916453,3.1780539,1,2.8903718,1,4.1271343,1,7.4318919,1,4.8751974,1,5.187386,1,5.1474943,1,4.8121843,1,5.9242558,1,2.8903718,1,5.09375,1,4.4998097,1,4.6539602,1,5.4161005,1,7.181592,1,6.1779442,1,10.26507,5.6937323,1,7.6787891,1,7.8928256,1,10.067985,1,6.6871085,1,6.7214255,1,7.9273243,1,7.1701198,1,8.9790382,1,6.2633982,1,7.9345136,1,8.1576567,1,8.1928473,1,7.1057863,1,9.6577148,1,8.7374525,1,9.9518013,10.165621,1,10.421954,1,9.8824682,1,9.9000816,1,10.130264,1,9.7312155,1,9.7708702,1,10.007397,1,10.209942,1,9.8520365,1,8.570734,1,10.058095,1,10.411599,1,9.3551331,1,9.6964016,1,9.8488197,1,.34999999,1,.34,1,2.0599999,1,2.99,1,.95999998,1,.88999999,1,.98000002,1,.94999999,1,.28999999,1,.30000001,1,.61000001,1,.44,1,.98000002,1,.85000002,1,.72000003,1,.63,1,1.21,1,1.36,1,.72000003,1,.47999999,1,1.12,1,.64999998,1,.74000001,1,.69,1,7.8499999,1,12.86,1,1.33,1,1.1,1,.88999999,1,.75,1,1.05,1,1.05,1
 Pennsylvania,Jefferson County,42,42065,6.9772816,2.8332133,1,2.8332133,1,3.8286414,1,6.8997231,1,4.2046928,1,4.5538769,1,4.5432949,1,4.0604429,1,5.4205351,1,2.4849067,1,4.6347289,1,4.4308167,1,3.8501475,1,4.6539602,1,6.6398759,1,5.7899604,1,9.5908298,5.0625949,1,5.7620516,1,7.1693501,1,9.4614105,1,5.7745514,1,5.9322453,1,7.303843,1,6.089045,1,8.6688833,1,6.0730443,1,6.9392538,1,8.4803219,1,6.4345465,1,5.9635792,1,8.8586531,1,7.9834399,1,9.8261747,10.102298,1,10.127311,1,9.8685341,1,9.8090124,1,9.707655,1,9.6612253,1,9.6810942,1,9.7054024,1,10.047674,1,10.041466,1,8.7076483,1,10.047804,1,10.223939,1,9.2012997,1,9.5567627,1,9.5956707,1,.36000001,1,.38,1,.58999997,1,.73000002,1,.91000003,1,.94999999,1,1.05,1,1.05,1,.23,1,.18000001,1,.54000002,1,.41,1,1.03,1,.93000001,1,.47999999,1,.34999999,1,1.75,1,1.88,1,1.16,1,1.0700001,1,.81,1,.62,1,2.01,1,2.1099999,1,2.6600001,1,4.0900002,1,.82999998,1,.67000002,1,.79000002,1,.64999998,1,.97000003,1,.85000002,1
 Pennsylvania,Juniata County,42,42067,6.0822191,2.7080503,1,2.3978953,1,3.2580965,1,5.9558372,1,3.1354942,1,4.1743875,1,2.8903718,1,3.4339871,1,4.8283138,1,1.7917595,1,3.4965076,1,3.9318256,1,2.3025851,1,3.3322046,1,5.5645204,1,4.8202815,1,8.5974817,4.4188404,1,4.4998097,1,6.1070228,1,8.4753294,1,3.6635616,1,5.8464389,1,5.894403,1,5.3518581,1,7.8838234,1,4.4188404,1,5.7807436,1,7.7266536,1,3.713572,1,4.0943446,1,7.6690283,1,6.9669671,1,9.6472397,10.068706,1,10.095883,1,9.8196163,1,9.6091166,1,9.2068338,1,9.9018364,1,9.2248344,1,9.6762104,1,9.6954174,1,9.9348412,1,8.6996813,1,9.6653576,1,9.3432093,1,9.2154274,1,9.4906197,1,9.660141,1,.51999998,1,.62,1,.44999999,1,.64999998,1,.85000002,1,1.01,1,1.0599999,1,1.03,1,.07,1,.039999999,1,1.34,1,1.55,1,.68000001,1,.46000001,1,.62,1,.52999997,1,2.1500001,1,1.95,1,.60000002,1,.60000002,1,.69,1,.62,1,2.55,1,2.1900001,1,.47,1,.36000001,1,.34999999,1,.34,1,.64999998,1,.60000002,1,.94999999,1,1.0599999,1
 Pennsylvania,Lackawanna County,42,42069,8.4784527,3.8066626,1,3.4339871,1,4.2766662,1,8.4471998,1,6.1158919,1,6.4167323,1,6.2614918,1,5.811141,1,6.9565454,1,3.7612002,1,6.1484685,1,6.0234475,1,3.2188759,1,6.1484685,1,8.1922941,1,7.1861444,1,11.449762,6.9469762,1,7.7710671,1,8.8156672,1,11.33534,1,8.5442247,1,8.0762043,1,9.6568193,1,8.4844637,1,10.139547,1,7.6662221,1,8.7536869,1,9.9941959,1,5.3471074,1,8.0394802,1,10.97514,1,9.9558907,1,9.8664608,10.389979,1,10.1875,1,9.9988432,1,9.8353157,1,9.8740072,1,10.004057,1,9.9403982,1,10.040506,1,9.9761333,1,10.12194,1,8.8516636,1,9.9759474,1,9.4391479,1,9.516427,1,9.7675533,1,9.6958485,1,.37,1,.49000001,1,.69,1,.86000001,1,.74000001,1,.83999997,1,1.0700001,1,1.05,1,.56999999,1,.5,1,.72000003,1,.74000001,1,1.6900001,1,1.89,1,.81999999,1,.81,1,1.1900001,1,1.14,1,.88999999,1,.85000002,1,.77999997,1,.64999998,1,1.42,1,1.34,1,.14,1,.090000004,1,1.04,1,1.09,1,1.02,1,1,1,1.08,1,1.02,1
 Pennsylvania,Lancaster County,42,42071,9.0785217,4.4886365,1,3.1780539,1,4.7791233,1,9.0516958,1,6.72263,1,7.1592917,1,6.5944133,1,6.3613024,1,7.7226777,1,4.3694477,1,6.6554403,1,6.7878451,1,4.4543471,1,6.8232861,1,8.7443285,1,7.7651448,1,12.151204,7.2997975,1,7.6820216,1,9.3964882,1,12.064665,1,9.1979637,1,9.3744135,1,9.8638105,1,8.9658451,1,11.180232,1,7.969358,1,9.7027168,1,10.961659,1,7.7376161,1,8.5982199,1,11.532022,1,10.604033,1,9.9920015,10.346827,1,10.251465,1,10.003061,1,9.9838686,1,9.944725,1,10.207584,1,9.9655228,1,10.041509,1,10.1991,1,10.053717,1,9.0774946,1,10.208174,1,9.8801165,1,9.5860329,1,9.7987938,1,9.8328505,1,.25999999,1,.28999999,1,.31,1,.37,1,.64999998,1,.66000003,1,1.1,1,1.1,1,.54000002,1,.44999999,1,1.3,1,1.45,1,1.03,1,1.04,1,.66000003,1,.57999998,1,1.66,1,1.77,1,.60000002,1,.47,1,1,1,.92000002,1,1.86,1,1.9400001,1,.75999999,1,.69999999,1,.89999998,1,.89999998,1,.88,1,.79000002,1,1.03,1,.97000003,1
 Pennsylvania,Lawrence County,42,42073,7.551187,3.0910425,1,2.8903718,1,3.9120231,1,7.502738,1,5.0369525,1,5.3844953,1,5.2470241,1,4.8903489,1,6.0450053,1,2.5649493,1,5.220356,1,5.187386,1,3.2188759,1,5.3518581,1,7.2377782,1,6.2245584,1,10.343773,6.1841488,1,6.669498,1,7.9752207,1,10.199249,1,7.6506448,1,7.3238306,1,8.4162674,1,7.3938785,1,9.0837564,1,6.0958247,1,7.6328855,1,8.8703823,1,5.1761498,1,6.7190132,1,9.8020639,1,8.777401,1,9.8631344,10.323611,1,10.136304,1,9.892477,1,9.8399086,1,9.6783419,1,10.118478,1,9.8363857,1,9.8859348,1,10.104017,1,10.185919,1,8.68186,1,10.107693,1,9.7845354,1,9.1465483,1,9.6804686,1,9.7146244,1,.52999997,1,.64999998,1,.69,1,.82999998,1,.95999998,1,.99000001,1,1.03,1,1.03,1,.69999999,1,.50999999,1,1.02,1,1.1799999,1,1.48,1,1.5,1,.83999997,1,.70999998,1,1.25,1,1.37,1,.56,1,.56999999,1,.76999998,1,.54000002,1,1.4,1,1.5,1,.36000001,1,.34,1,.83999997,1,.61000001,1,.95999998,1,.86000001,1,1.01,1,.97000003,1
 Pennsylvania,Lebanon County,42,42075,7.6652846,3.583519,1,2.7080503,1,3.7841897,1,7.6197243,1,5.1704841,1,5.5872488,1,5.2311087,1,4.9558272,1,6.2576675,1,2.9444389,1,5.3752785,1,5.46806,1,2.9444389,1,5.4116459,1,7.3238306,1,6.3135481,1,10.595234,7.9734998,1,6.0038872,1,8.2106676,1,10.402928,1,7.0553126,1,7.3304052,1,8.3626423,1,7.2327332,1,9.5311184,1,6.3985949,1,7.961719,1,9.3719492,1,6.2186003,1,6.9392538,1,9.86131,1,8.9650793,1,9.9040375,10.163657,1,10.118961,1,9.888526,1,9.8763218,1,9.8543501,1,9.9567909,1,9.9360027,1,9.9129429,1,10.065011,1,9.8467588,1,8.9920597,1,10.077357,1,10.086434,1,9.3043766,1,9.7146244,1,9.7413216,1,2.45,1,2.48,1,.28,1,.31,1,.94999999,1,.93000001,1,.99000001,1,.97000003,1,.30000001,1,.25,1,.80000001,1,.75999999,1,1.09,1,1.17,1,.55000001,1,.46000001,1,1.52,1,1.54,1,.58999997,1,.41,1,.82999998,1,.76999998,1,1.8,1,1.8,1,.77999997,1,.97000003,1,.81,1,.67000002,1,.79000002,1,.70999998,1,.94999999,1,.88999999,1
 Pennsylvania,Lehigh County,42,42077,8.8193693,3.8066626,1,3.4011974,1,3.9702919,1,8.8002644,1,6.6476884,1,6.7178049,1,6.6933236,1,6.3153582,1,7.2399325,1,4.2766662,1,6.4199948,1,6.300786,1,3.0445225,1,6.5220928,1,8.5646496,1,7.4610653,1,11.889641,7.3158836,1,7.5384951,1,9.2209835,1,11.792525,1,9.524786,1,8.7934599,1,9.9605293,1,9.0402632,1,10.553388,1,8.0904026,1,9.3427715,1,10.347212,1,6.302619,1,8.6238928,1,11.45055,1,10.321079,1,10.066074,10.361292,1,10.222378,1,10.074664,1,10.05908,1,10.102134,1,10.222087,1,10.08814,1,10.052898,1,10.302465,1,10.197499,1,9.113389,1,10.321572,1,10.117105,1,9.5810757,1,9.9399157,1,9.9512291,1,.34999999,1,.36000001,1,.34999999,1,.37,1,.70999998,1,.72000003,1,1.08,1,1.09,1,.98000002,1,.88,1,.94999999,1,.99000001,1,1.48,1,1.5700001,1,.93000001,1,.75999999,1,1.15,1,1.26,1,.88,1,.74000001,1,.89999998,1,.81,1,1.3099999,1,1.42,1,.23,1,.25,1,1.2,1,1.1,1,1.0599999,1,1.01,1,1.01,1,1,1
 Pennsylvania,Luzerne County,42,42079,8.8311272,4.1896548,1,3.5263605,1,4.8520303,1,8.797246,1,6.5453496,1,6.8276291,1,6.5482192,1,6.2146082,1,7.3271232,1,4.3174882,1,6.49224,1,6.329721,1,3.6375861,1,6.4473057,1,8.5360146,1,7.5142546,1,11.783135,8.1758289,1,8.2174387,1,9.2398024,1,11.639267,1,8.9436369,1,8.7726107,1,9.8442154,1,8.8201084,1,10.41688,1,8.2406492,1,9.2112398,1,10.178312,1,6.4583383,1,8.1481562,1,11.290381,1,10.292111,1,9.8526678,10.215594,1,10.177362,1,9.9148722,1,9.8201056,1,9.9775276,1,10.026767,1,9.8079119,1,9.9119024,1,9.9716597,1,10.076853,1,8.9209232,1,9.9543228,1,10.099917,1,9.3437338,1,9.7493448,1,9.7834644,1,.92000002,1,1.03,1,.76999998,1,.97000003,1,.81,1,.86000001,1,1.04,1,1.02,1,.61000001,1,.60000002,1,1.03,1,1.1,1,1.46,1,1.45,1,.82999998,1,.73000002,1,1.12,1,1.09,1,1.13,1,1.05,1,.88,1,.80000001,1,1.23,1,1.14,1,.30000001,1,.40000001,1,.82999998,1,.75,1,1,1,.98000002,1,1.09,1,1.13,1
 Pennsylvania,Lycoming County,42,42081,7.8601851,3.3672957,1,3.1354942,1,4.2766662,1,7.8111634,1,5.4467373,1,5.529429,1,5.4971681,1,5.2729998,1,6.2186003,1,3.4965076,1,5.6698809,1,5.4293456,1,3.0910425,1,5.6058021,1,7.5837564,1,6.5510802,1,10.815951,6.2595816,1,7.2167096,1,8.4680033,1,10.672762,1,7.3901815,1,7.6666903,1,8.7204609,1,7.7275352,1,9.7574205,1,6.8012829,1,8.1294699,1,9.5935602,1,6.1654177,1,7.4454174,1,10.161303,1,9.1963425,1,9.8925781,10.350863,1,10.195485,1,9.9711933,1,9.8650064,1,9.6920872,1,10.095057,1,10.002065,1,9.9173908,1,10.055779,1,9.9775743,1,8.8248253,1,10.055908,1,9.8525105,1,9.3437338,1,9.7137785,1,9.6860771,1,.34999999,1,.44,1,.75,1,.92000002,1,.98000002,1,1.0599999,1,1.04,1,1.02,1,.34,1,.23999999,1,.89999998,1,.99000001,1,1.25,1,1.45,1,.73000002,1,.62,1,1.52,1,1.55,1,.70999998,1,.56999999,1,.77999997,1,.63,1,1.8,1,1.78,1,.60000002,1,.58999997,1,1.08,1,.93000001,1,.85000002,1,.76999998,1,.95999998,1,.86000001,1
 Pennsylvania,Mckean County,42,42083,6.9612961,2.8903718,1,2.3978953,1,3.7376697,1,6.8916259,1,4.3694477,1,4.2626801,1,4.3820267,1,4.3944492,1,5.3752785,1,2.7725887,1,4.7957907,1,4.1896548,1,4.3820267,1,4.7706847,1,6.6437898,1,5.6131282,1,9.6957865,5.4205351,1,5.5373344,1,7.5453897,1,9.5380602,1,6.2363696,1,6.0234475,1,7.5852809,1,6.1047931,1,8.7343988,1,5.1761498,1,6.8669333,1,8.5407143,1,6.5235624,1,6.3135481,1,8.9444199,1,8.0222406,1,9.8352089,10.13138,1,10.015566,1,9.8461237,1,9.8244982,1,9.5493097,1,9.8591175,1,9.7222052,1,9.8071423,1,10.087058,1,9.9614735,1,8.746398,1,10.12799,1,9.8759623,1,9.350276,1,9.545598,1,9.5516577,1,.47,1,.49000001,1,.43000001,1,.46000001,1,1.2,1,1.21,1,1.02,1,1.02,1,.33000001,1,.20999999,1,.52999997,1,.49000001,1,1.23,1,1.14,1,.44,1,.34999999,1,1.6799999,1,1.87,1,.43000001,1,.36000001,1,.68000001,1,.52999997,1,1.92,1,2.1700001,1,2.6099999,1,2.8199999,1,1.0700001,1,.98000002,1,.76999998,1,.63,1,.91000003,1,.75999999,1
 Pennsylvania,Mercer County,42,42085,7.7944112,3.4339871,1,3.0910425,1,4.3438053,1,7.7393594,1,5.1647859,1,5.3890719,1,5.6383548,1,5.1590552,1,6.0544395,1,3.4011974,1,5.572154,1,5.2417469,1,2.8903718,1,5.7365723,1,7.5347629,1,6.4583383,1,10.66835,5.7620516,1,6.8068295,1,8.2700129,1,10.541307,1,7.7151237,1,6.9865665,1,8.7758579,1,7.2363396,1,9.5133295,1,6.3613024,1,8.2139235,1,9.3794079,1,6.4216223,1,7.3901815,1,10.09856,1,9.0247335,1,9.9076786,10.241316,1,10.148901,1,9.8704481,1,9.9015856,1,10.054318,1,9.8693104,1,9.9645357,1,9.9267645,1,10.189042,1,10.217276,1,8.7814016,1,10.218298,1,10.09514,1,9.2126379,1,9.6964636,1,9.5851402,1,.25,1,.27000001,1,.57999998,1,.67000002,1,.93000001,1,.89999998,1,1.05,1,1.0599999,1,.54000002,1,.55000001,1,.52999997,1,.46000001,1,1.53,1,1.6900001,1,.51999998,1,.44,1,1.38,1,1.58,1,.52999997,1,.52999997,1,.99000001,1,.74000001,1,1.6799999,1,1.9299999,1,.88999999,1,1.11,1,1.1799999,1,.88,1,.93000001,1,.81999999,1,.93000001,1,.75,1
 Pennsylvania,Mifflin County,42,42087,6.7369671,2.6390574,1,2.5649493,1,3.0910425,1,6.6770835,1,3.8918202,1,4.3694477,1,4.4998097,1,3.9512436,1,5.0689044,1,2.7080503,1,4.4067192,1,4.3174882,1,1.6094379,1,4.4426513,1,6.4536252,1,5.5645204,1,9.6809063,4.7095304,1,5.2470241,1,7.2320104,1,9.5697613,1,5.2149358,1,6.0776424,1,7.5745583,1,6.1398845,1,8.8794727,1,5.187386,1,6.7141705,1,8.8056746,1,4.3174882,1,5.9107966,1,8.8737478,1,8.0497465,1,9.8548746,10.162808,1,10.127951,1,9.9066324,1,9.8426752,1,9.4579811,1,9.7911024,1,9.9060345,1,9.8154211,1,10.043162,1,9.8507719,1,8.8020716,1,10.058695,1,9.9411201,1,9.1389513,1,9.5900774,1,9.4907713,1,.23,1,.25,1,.31999999,1,.38999999,1,.88999999,1,.94,1,1.0700001,1,1.0700001,1,.12,1,.07,1,.56999999,1,.47999999,1,1.24,1,1.35,1,.46000001,1,.37,1,1.97,1,2.0599999,1,.44,1,.31999999,1,.58999997,1,.47999999,1,2.54,1,2.6300001,1,.28999999,1,.33000001,1,.72000003,1,.52999997,1,.73000002,1,.61000001,1,.94999999,1,.73000002,1
 Pennsylvania,Monroe County,42,42089,7.9341555,3.6888795,1,2.7080503,1,3.5553482,1,7.9013772,1,5.6733232,1,6.3818159,1,5.267858,1,5.32301,1,6.5985088,1,3.1780539,1,5.8805332,1,4.8202815,1,2.9444389,1,5.3981628,1,7.5842648,1,6.5102582,1,10.632339,8.2895393,1,6.9994226,1,8.0378666,1,10.412682,1,7.579679,1,7.8458076,1,8.0592766,1,7.284821,1,8.9462442,1,6.2205901,1,9.1154804,1,8.5243673,1,4.4886365,1,7.0057888,1,10.150348,1,9.0262976,1,9.8664083,10.195336,1,10.318705,1,9.9900322,1,9.7855482,1,9.8022852,1,10.017932,1,10.018467,1,9.8219519,1,10.026236,1,9.8896418,1,9.291275,1,10.035568,1,9.6744518,1,9.4757004,1,9.7003918,1,9.8750362,1,3.24,1,3.51,1,.72000003,1,1.03,1,.76999998,1,.87,1,.95999998,1,.89999998,1,.49000001,1,.40000001,1,1.29,1,1.35,1,.77999997,1,.94,1,.56,1,.44999999,1,.81,1,.82999998,1,.47,1,.36000001,1,2.53,1,3.3,1,.74000001,1,.74000001,1,.13,1,.11,1,.82999998,1,.85000002,1,1.01,1,.93000001,1,.97000003,1,1.09,1
 Pennsylvania,Montgomery County,42,42091,9.9687138,4.6249728,1,3.4339871,1,4.9126549,1,9.9560328,1,8.1582298,1,7.802618,1,7.7437034,1,7.5923662,1,8.2987881,1,5.811141,1,7.1959372,1,7.336937,1,3.6109178,1,7.7306142,1,9.7444916,1,8.5809193,1,12.932522,8.4162674,1,8.3886776,1,9.8822126,1,12.861129,1,10.935122,1,10.085434,1,10.882114,1,10.52436,1,11.529369,1,9.4469919,1,10.202888,1,11.25387,1,6.1944056,1,9.2763157,1,12.554583,1,11.36244,1,10.208653,10.362335,1,10.255692,1,10.21786,1,10.205664,1,10.382513,1,10.388503,1,10.086392,1,10.23588,1,10.405475,1,10.383163,1,9.3188362,1,10.41193,1,10.190019,1,9.6932602,1,10.123025,1,10.069595,1,.37,1,.34,1,.28999999,1,.28,1,.49000001,1,.49000001,1,1.11,1,1.13,1,1.41,1,1.46,1,1.22,1,1.3,1,1.3099999,1,1.2,1,1.4400001,1,1.23,1,1.08,1,1.14,1,1.2,1,1.0599999,1,.75,1,.72000003,1,1.14,1,1.1799999,1,.07,1,.07,1,.81,1,.73000002,1,1.13,1,1.12,1,1.01,1,.97000003,1
 Pennsylvania,Montour County,42,42093,5.7960577,1.3862944,1,2.5649493,1,2.9444389,1,5.6801724,1,3.0910425,1,0,0,3.1354942,1,3.3672957,1,3.9120231,1,0,0,3.713572,1,2.7725887,1,0,0,0,0,5.4930615,1,4.4426513,1,9.3310528,3.7376697,1,6.7298241,1,6.5147128,1,9.1829691,1,5.3278761,1,0,0,8.7253447,1,5.0998664,1,7.2167096,1,0,0,6.4232469,1,7.1057863,1,0,0,0,0,9.0321703,1,6.9847164,1,10.129427,10.182672,1,10.200922,1,9.8235245,1,10.141007,1,9.2907219,1,0,0,10.270177,1,9.6791553,1,10.095553,1,0,0,8.8812809,1,10.1451,1,0,0,0,0,10.148236,1,10.050916,1,.13,1,.1,1,2.03,1,1.98,1,.62,1,.44999999,1,1.03,1,1.0599999,1,.19,1,.07,1,0,0,0,0,5.5500002,1,6.6399999,1,.23,1,.12,1,.52999997,1,.44,1,0,0,0,0,.63,1,.41999999,1,.66000003,1,.56,1,0,0,0,0,0,0,0,0,1.22,1,1.35,1,.46000001,1,.47,1
